OBJECTID,subcatchments_recon_aa_20211027_Id,subcatchments_recon_aa_20211027_Shape_Area,gridcode_float,AREA,PERCENTAGE
789,33,0.000005530613047,10,0.000000092605037,1.674408181443792
790,33,0.000005530613047,11,0.000000172880918,3.125890685592626
791,33,0.000005530613047,12,0.000000192200427,3.475210170640807
792,33,0.000005530613047,13,0.000000130283028,2.355670646753682
793,33,0.000005530613047,14,0.000000235512248,4.258338929042725
794,33,0.000005530613047,15,0.000000155907463,2.818990614368366
795,33,0.000005530613047,16,0.000000146201246,2.643490789181389
796,33,0.000005530613047,17,0.000000128643552,2.326026978738198
797,33,0.000005530613047,18,0.000000213104504,3.853180516698281
798,33,0.000005530613047,19,0.000000087580587,1.583560194214779
799,33,0.000005530613047,20,0.000000115883413,2.095308636077554
800,33,0.000005530613047,21,0.000000115029806,2.079874416530268
801,33,0.000005530613047,22,0.000000133471979,2.413330630684711
802,33,0.000005530613047,23,0.000000146937869,2.656809789710687
803,33,0.000005530613047,24,0.000000092088014,1.665059795247287
804,33,0.000005530613047,25,0.000000133255502,2.409416485153349
805,33,0.000005530613047,26,0.000000103628957,1.873733632947938
806,33,0.000005530613047,27,0.000000167809663,3.034196412849442
807,33,0.000005530613047,28,0.000000123142093,2.226554120057618
808,33,0.000005530613047,29,0.000000165194158,2.986904998736964
809,33,0.000005530613047,30,0.000000396406684,7.167499882960250
810,33,0.000005530613047,31,0.000000067698387,1.224066589708407
811,33,0.000005530613047,32,0.000000123855897,2.239460546450060
812,33,0.000005530613047,33,0.000000139891529,2.529403665585338
813,33,0.000005530613047,34,0.000000237440606,4.293205908794604
814,33,0.000005530613047,35,0.000000130598107,2.361367640192839
815,33,0.000005530613047,36,0.000000136308660,2.464621164410383
816,33,0.000005530613047,37,0.000000181819720,3.287514752878958
817,33,0.000005530613047,38,0.000000094553124,1.709631880339697
818,33,0.000005530613047,39,0.000000144851789,2.619091015131538
819,33,0.000005530613047,40,0.000000112193507,2.028590799368544
820,33,0.000005530613047,41,0.000000186682778,3.375444566251957
821,33,0.000005530613047,42,0.000000124991365,2.259991134924709
822,33,0.000005530613047,43,0.000000071878173,1.299642047474415
823,33,0.000005530613047,44,0.000000103233279,1.866579310588296
824,33,0.000005530613047,45,0.000000075173219,1.359220372605792
825,33,0.000005530613047,46,0.000000168790303,3.051927547106104
826,33,0.000005530613047,47,0.000000026651100,0.481883296606849
827,37,0.000000305899959,0,0.000000149171835,48.764908557546335
828,37,0.000000305899959,1,0.000000057944224,18.942213871109729
829,37,0.000000305899959,2,0.000000032820474,10.729152871855449
830,37,0.000000305899959,3,0.000000065963425,21.563724703776678
831,38,0.000000630201289,0,0.000000155207588,24.628256283330870
832,38,0.000000630201289,1,0.000000124112499,19.694104343060808
833,38,0.000000630201289,2,0.000000132906905,21.089595920654091
834,38,0.000000630201289,3,0.000000217974296,34.588043450496379
835,39,0.000002495775852,0,0.000000116018749,4.648604526641202
836,39,0.000002495775852,1,0.000000138109834,5.533743492223127
837,39,0.000002495775852,2,0.000000083986962,3.365164473631069
838,39,0.000002495775852,3,0.000000458307535,18.363329166307928
839,39,0.000002495775852,4,0.000000088837002,3.559494396835584
840,39,0.000002495775852,5,0.000000056966530,2.282517880490896
841,39,0.000002495775852,6,0.000000017767400,0.711898878991444
842,39,0.000002495775852,7,0.000000016300890,0.653139164284583
843,39,0.000002495775852,8,0.000000062701757,2.512315217550595
844,39,0.000002495775852,9,0.000000056858940,2.278207011078770
845,39,0.000002495775852,10,0.000000044198371,1.770927085010693
846,39,0.000002495775852,11,0.000000079953301,3.203544956186011
847,39,0.000002495775852,12,0.000000178438178,7.149607536054790
848,39,0.000002495775852,13,0.000000088837002,3.559494396862418
849,39,0.000002495775852,14,0.000000124619673,4.993223767971950
850,39,0.000002495775852,15,0.000000118824928,4.761041667893609
851,39,0.000002495775852,16,0.000000070179030,2.811912391752092
852,39,0.000002495775852,17,0.000000028954598,1.160144152878068
853,39,0.000002495775852,18,0.000000023001646,0.921623061977067
854,39,0.000002495775852,19,0.000000035619159,1.427177786508244
855,39,0.000002495775852,20,0.000000008883700,0.355949440005564
856,39,0.000002495775852,21,0.000000051074741,2.046447438516256
857,39,0.000002495775852,22,0.000000070242746,2.814465343455472
858,39,0.000002495775852,23,0.000000067253519,2.694693880454384
859,39,0.000002495775852,24,0.000000008883700,0.355949439227384
860,39,0.000002495775852,25,0.000000008883700,0.355949439227384
861,39,0.000002495775852,26,0.000000013321152,0.533747949901399
862,39,0.000002495775852,27,0.000000005087295,0.203836215117929
863,39,0.000002495775852,28,0.000000022515480,0.902143521017414
864,39,0.000002495775852,29,0.000000014274708,0.571954712672621
865,39,0.000002495775852,30,0.000000042176934,1.689932779576382
866,39,0.000002495775852,31,0.000000067980732,2.723831647140928
867,39,0.000002495775852,32,0.000000039526046,1.583717773112259
868,39,0.000002495775852,33,0.000000024321386,0.974502009865283
869,39,0.000002495775852,34,0.000000008883700,0.355949440220234
870,39,0.000002495775852,35,0.000000018834064,0.754637657916370
871,39,0.000002495775852,36,0.000000008883700,0.355949439656725
872,39,0.000002495775852,37,0.000000044277070,1.774080384504411
873,39,0.000002495775852,38,0.000000005998432,0.240343389007240
874,39,0.000002495775852,39,0.000000008416145,0.337215593578691
875,39,0.000002495775852,40,0.000000035077709,1.405483131121265
876,39,0.000002495775852,41,0.000000016096982,0.644969061187223
877,39,0.000002495775852,42,0.000000008883700,0.355949440327569
878,39,0.000002495775852,44,0.000000007516994,0.301188678822758
879,40,0.000003964751872,1,0.000000002838112,0.071583587454799
880,40,0.000003964751872,3,0.000000005897157,0.148739622523345
881,40,0.000003964751872,4,0.000000007203352,0.181684817200890
882,40,0.000003964751872,8,0.000000008323584,0.209939598583948
883,40,0.000003964751872,9,0.000000009656008,0.243546329452694
884,40,0.000003964751872,10,0.000000024961329,0.629581126022706
885,40,0.000003964751872,11,0.000000009529323,0.240351053523211
886,40,0.000003964751872,12,0.000000017137226,0.432239555300628
887,40,0.000003964751872,13,0.000000028637443,0.722301008159502
888,40,0.000003964751872,14,0.000000087309384,2.202139918060937
889,40,0.000003964751872,15,0.000000083076956,2.095388539356328
890,40,0.000003964751872,16,0.000000158282461,3.992241278641112
891,40,0.000003964751872,17,0.000000123267776,3.109091805426067
892,40,0.000003964751872,18,0.000000165384728,4.171376490659203
893,40,0.000003964751872,19,0.000000108503929,2.736714242320764
894,40,0.000003964751872,20,0.000000068861664,1.736846753586385
895,40,0.000003964751872,21,0.000000079953301,2.016602905695823
896,40,0.000003964751872,22,0.000000062185901,1.568468926008548
897,40,0.000003964751872,23,0.000000123872330,3.124340041143254
898,40,0.000003964751872,24,0.000000083508874,2.106282476109048
899,40,0.000003964751872,25,0.000000051972159,1.310855263661328
900,40,0.000003964751872,26,0.000000045154569,1.138900257623535
901,40,0.000003964751872,27,0.000000067490199,1.702255297841976
902,40,0.000003964751872,28,0.000000053302201,1.344401937288203
903,40,0.000003964751872,29,0.000000139073509,3.507748125742979
904,40,0.000003964751872,30,0.000000170874938,4.309851999871425
905,40,0.000003964751872,31,0.000000168347023,4.246092280726743
906,40,0.000003964751872,32,0.000000297577029,7.505564998711807
907,40,0.000003964751872,33,0.000000248101388,6.257677563757483
908,40,0.000003964751872,34,0.000000146387642,3.692227061781206
909,40,0.000003964751872,35,0.000000168790303,4.257272801615342
910,40,0.000003964751872,36,0.000000166505815,4.199652841160912
911,40,0.000003964751872,37,0.000000122126624,3.080309383397225
912,40,0.000003964751872,38,0.000000134730809,3.398215403168356
913,40,0.000003964751872,39,0.000000199959262,5.043424365011657
914,40,0.000003964751872,40,0.000000198745521,5.012811064262661
915,40,0.000003964751872,41,0.000000181324505,4.573413700384290
916,40,0.000003964751872,42,0.000000088837002,2.240669895666146
917,40,0.000003964751872,43,0.000000035534801,0.896267958158352
918,40,0.000003964751872,44,0.000000021525844,0.542930423628481
919,41,0.000005143504374,0,0.000000246567619,4.793767068547178
920,41,0.000005143504374,1,0.000000234301791,4.555294876543281
921,41,0.000005143504374,2,0.000000255687555,4.971076847318655
922,41,0.000005143504374,3,0.000000816997890,15.884071059691292
923,41,0.000005143504374,4,0.000000192382792,3.740305794273566
924,41,0.000005143504374,5,0.000000117051502,2.275715029990913
925,41,0.000005143504374,6,0.000000053358596,1.037397697999079
926,41,0.000005143504374,7,0.000000035536332,0.690897279518080
927,41,0.000005143504374,8,0.000000060830974,1.182675650076223
928,41,0.000005143504374,9,0.000000039346872,0.764981799141539
929,41,0.000005143504374,10,0.000000074085784,1.440375635531663
930,41,0.000005143504374,11,0.000000107985573,2.099455252366848
931,41,0.000005143504374,12,0.000000071252355,1.385288117320432
932,41,0.000005143504374,13,0.000000122385460,2.379417827781122
933,41,0.000005143504374,14,0.000000128391787,2.496192827757758
934,41,0.000005143504374,15,0.000000048522068,0.943365932673422
935,41,0.000005143504374,16,0.000000055013843,1.069579000979654
936,41,0.000005143504374,17,0.000000084117277,1.635407892915033
937,41,0.000005143504374,18,0.000000067832415,1.318797648091999
938,41,0.000005143504374,19,0.000000078221751,1.520787093790881
939,41,0.000005143504374,20,0.000000026651100,0.518150633371712
940,41,0.000005143504374,21,0.000000055344600,1.076009592483165
941,41,0.000005143504374,22,0.000000053386532,1.037940824140561
942,41,0.000005143504374,23,0.000000057617755,1.120204261432547
943,41,0.000005143504374,24,0.000000046320563,0.900564281139719
944,41,0.000005143504374,25,0.000000088778033,1.726022316895201
945,41,0.000005143504374,26,0.000000075572967,1.469289445744244
946,41,0.000005143504374,27,0.000000021192486,0.412024258168768
947,41,0.000005143504374,28,0.000000093543649,1.818675410967773
948,41,0.000005143504374,29,0.000000083854212,1.630293385382858
949,41,0.000005143504374,30,0.000000183414238,3.565939180851040
950,41,0.000005143504374,31,0.000000089437799,1.738849482126933
951,41,0.000005143504374,32,0.000000155180038,3.017009939824577
952,41,0.000005143504374,33,0.000000045416301,0.882983618061565
953,41,0.000005143504374,34,0.000000111546601,2.168688758552554
954,41,0.000005143504374,35,0.000000029232105,0.568330517917040
955,41,0.000005143504374,36,0.000000090650865,1.762433895531957
956,41,0.000005143504374,37,0.000000084331931,1.639581203835393
957,41,0.000005143504374,38,0.000000096245395,1.871202751647856
958,41,0.000005143504374,39,0.000000167003757,3.246886646611662
959,41,0.000005143504374,40,0.000000171097466,3.326476532489411
960,41,0.000005143504374,41,0.000000111896464,2.175490790145164
961,41,0.000005143504374,42,0.000000080071029,1.556740765390693
962,41,0.000005143504374,43,0.000000026651100,0.518150633046199
963,41,0.000005143504374,44,0.000000058427457,1.135946487544629
964,41,0.000005143504374,45,0.000000008883700,0.172716877491099
965,41,0.000005143504374,46,0.000000034593549,0.672567706839558
966,42,0.000035541340697,0,0.000018748101589,52.750124843653424
967,42,0.000035541340697,1,0.000000146254038,0.411503999087269
968,42,0.000035541340697,2,0.000000175270445,0.493145283748452
969,42,0.000035541340697,3,0.000000933281336,2.625903574157136
970,42,0.000035541340697,4,0.000000215559697,0.606504122833322
971,42,0.000035541340697,5,0.000001320021700,3.714045880713004
972,42,0.000035541340697,6,0.000000468717520,1.318795269139531
973,42,0.000035541340697,7,0.000000249663305,0.702458883360030
974,42,0.000035541340697,8,0.000000503314388,1.416137876926586
975,42,0.000035541340697,9,0.000000391957275,1.102820735789552
976,42,0.000035541340697,10,0.000000291115258,0.819089129472586
977,42,0.000035541340697,11,0.000000351759030,0.989717953931932
978,42,0.000035541340697,12,0.000000179810492,0.505919270484085
979,42,0.000035541340697,13,0.000000264744487,0.744891672462976
980,42,0.000035541340697,14,0.000000324448440,0.912876198754839
981,42,0.000035541340697,15,0.000000210366310,0.591891880060530
982,42,0.000035541340697,16,0.000000328146556,0.923281309331059
983,42,0.000035541340697,17,0.000000241744522,0.680178398591592
984,42,0.000035541340697,18,0.000000417407637,1.174428507033467
985,42,0.000035541340697,19,0.000000312450849,0.879119477150497
986,42,0.000035541340697,20,0.000000364299147,1.025001139820942
987,42,0.000035541340697,21,0.000000361581056,1.017353451660759
988,42,0.000035541340697,22,0.000000345532977,0.972200177741943
989,42,0.000035541340697,23,0.000000350763044,0.986915622109494
990,42,0.000035541340697,24,0.000000305596243,0.859833189806655
991,42,0.000035541340697,25,0.000000306965128,0.863684717909372
992,42,0.000035541340697,26,0.000000444342603,1.250213396409612
993,42,0.000035541340697,27,0.000000398782866,1.122025388991798
994,42,0.000035541340697,28,0.000000421710960,1.186536444348575
995,42,0.000035541340697,29,0.000000457098328,1.286103221054200
996,42,0.000035541340697,30,0.000000932771644,2.624469491965350
997,42,0.000035541340697,31,0.000000405893397,1.142031755801696
998,42,0.000035541340697,32,0.000000493692612,1.389065810993832
999,42,0.000035541340697,33,0.000000290406148,0.817093959992010
1000,42,0.000035541340697,34,0.000000262262526,0.737908365043051
1001,42,0.000035541340697,35,0.000000289514437,0.814585018513063
1002,42,0.000035541340697,36,0.000000209618050,0.589786558331885
1003,42,0.000035541340697,37,0.000000293162105,0.824848189861019
1004,42,0.000035541340697,38,0.000000222092504,0.624884992193333
1005,42,0.000035541340697,39,0.000000250294529,0.704234912258338
1006,42,0.000035541340697,40,0.000000341668620,0.961327325229532
1007,42,0.000035541340697,41,0.000000328638042,0.924664167650846
1008,42,0.000035541340697,42,0.000000239742177,0.674544549696049
1009,42,0.000035541340697,43,0.000000159906603,0.449917194614739
1010,42,0.000035541340697,44,0.000000177674003,0.499907993948751
1011,42,0.000035541340697,45,0.000000088837002,0.249953996941400
1012,42,0.000035541340697,46,0.000000160847854,0.452565522151455
1013,42,0.000035541340697,47,0.000000112165134,0.315590609150251
1014,42,0.000035541340697,48,0.000000050717643,0.142700422591504
1015,42,0.000035541340697,49,0.000000008883700,0.024995399682080
1016,42,0.000035541340697,50,0.000000026651100,0.074986199033051
1017,42,0.000035541340697,52,0.000000008883700,0.024995399651931
1018,44,0.000001200309858,0,0.000000041371697,3.446751446198256
1019,44,0.000001200309858,1,0.000000022536265,1.877537259597342
1020,44,0.000001200309858,2,0.000000016395788,1.365962992148317
1021,44,0.000001200309858,3,0.000000011542118,0.961594884706931
1022,44,0.000001200309858,4,0.000000035534801,2.960468951573722
1023,44,0.000001200309858,5,0.000000004905505,0.408686535411023
1024,44,0.000001200309858,6,0.000000017767400,1.480234475012708
1025,44,0.000001200309858,7,0.000000017767400,1.480234476909731
1026,44,0.000001200309858,9,0.000000013404291,1.116735925642020
1027,44,0.000001200309858,10,0.000000008883700,0.740117237506354
1028,44,0.000001200309858,11,0.000000026618245,2.217614465973098
1029,44,0.000001200309858,12,0.000000020502805,1.708126044651291
1030,44,0.000001200309858,13,0.000000017993008,1.499030284756200
1031,44,0.000001200309858,14,0.000000061943545,5.160629532680814
1032,44,0.000001200309858,16,0.000000050902304,4.240763669995300
1033,44,0.000001200309858,17,0.000000011668654,0.972136824785002
1034,44,0.000001200309858,18,0.000000018076502,1.505986306029843
1035,44,0.000001200309858,19,0.000000008883700,0.740117238901224
1036,44,0.000001200309858,20,0.000000017699960,1.474615877512521
1037,44,0.000001200309858,21,0.000000025499160,2.124381474613009
1038,44,0.000001200309858,22,0.000000012901196,1.074822140960894
1039,44,0.000001200309858,23,0.000000055984810,4.664196483940676
1040,44,0.000001200309858,24,0.000000060834749,5.068253729162988
1041,44,0.000001200309858,25,0.000000032004489,2.666352231093316
1042,44,0.000001200309858,26,0.000000023342645,1.944718281584012
1043,44,0.000001200309858,27,0.000000086537421,7.209590108406505
1044,44,0.000001200309858,28,0.000000143656376,11.968274302651476
1045,44,0.000001200309858,29,0.000000065306268,5.440784109913472
1046,44,0.000001200309858,30,0.000000062185901,5.180820663771963
1047,44,0.000001200309858,31,0.000000039443378,3.286099666410411
1048,44,0.000001200309858,32,0.000000035534801,2.960468950304390
1049,44,0.000001200309858,33,0.000000044196163,3.682062790949768
1050,44,0.000001200309858,34,0.000000021239590,1.769508880378714
1051,44,0.000001200309858,35,0.000000056963577,4.745739371995406
1052,44,0.000001200309858,36,0.000000001192070,0.099313509411093
1053,44,0.000001200309858,37,0.000000008447143,0.703746894132921
1054,44,0.000001200309858,40,0.000000000642430,0.053521982201475
1055,45,0.000000285747071,0,0.000000031645712,11.074728236917524
1056,45,0.000000285747071,2,0.000000008883700,3.108938323251552
1057,45,0.000000285747071,6,0.000000017767400,6.217876634784514
1058,45,0.000000285747071,8,0.000000008883700,3.108938323251552
1059,45,0.000000285747071,11,0.000000008883700,3.108938317392257
1060,45,0.000000285747071,18,0.000000008883700,3.108938323251552
1061,45,0.000000285747071,33,0.000000008883700,3.108938317392257
1062,50,0.000009206632981,0,0.000008269681726,89.823084545428031
1063,50,0.000009206632981,1,0.000000103409721,1.123208901374815
1064,50,0.000009206632981,2,0.000000071069601,0.771939116967421
1065,50,0.000009206632981,3,0.000000039045662,0.424103605526320
1066,55,0.000004423361331,0,0.000003018737288,68.245324371708975
1067,55,0.000004423361331,1,0.000000071069601,1.606687673917444
1068,55,0.000004423361331,2,0.000000021851549,0.494003263569698
1069,55,0.000004423361331,3,0.000000071069601,1.606687675809983
1070,55,0.000004423361331,4,0.000000044418501,1.004179796535275
1071,55,0.000004423361331,5,0.000000106604402,2.410031510512800
1072,55,0.000004423361331,6,0.000000084775861,1.916548411353499
1073,55,0.000004423361331,7,0.000000035534801,0.803343838669577
1074,55,0.000004423361331,8,0.000000158060695,3.573316386507070
1075,55,0.000004423361331,9,0.000000074046254,1.673981571709805
1076,55,0.000004423361331,10,0.000000043311004,0.979142348295708
1077,55,0.000004423361331,11,0.000000035534801,0.803343837488633
1078,55,0.000004423361331,12,0.000000017767400,0.401671918380949
1079,55,0.000004423361331,13,0.000000035534801,0.803343837049564
1080,55,0.000004423361331,14,0.000000008883700,0.200835959621973
1081,55,0.000004423361331,15,0.000000017398255,0.393326553498725
1082,55,0.000004423361331,16,0.000000008883700,0.200835959379728
1083,55,0.000004423361331,17,0.000000026651101,0.602507878426851
1084,55,0.000004423361331,18,0.000000017767400,0.401671919243947
1085,55,0.000004423361331,19,0.000000008883700,0.200835959001221
1086,55,0.000004423361331,20,0.000000026651100,0.602507877488152
1087,55,0.000004423361331,21,0.000000008883700,0.200835959803657
1088,55,0.000004423361331,22,0.000000014681233,0.331902196798729
1089,55,0.000004423361331,23,0.000000017767400,0.401671918804878
1090,55,0.000004423361331,24,0.000000044418501,1.004179796050785
1091,55,0.000004423361331,25,0.000000044418501,1.004179796610976
1092,55,0.000004423361331,26,0.000000053302201,1.205015755869582
1093,55,0.000004423361331,27,0.000000080322567,1.815871701217864
1094,55,0.000004423361331,28,0.000000008883700,0.200835959621973
1095,55,0.000004423361331,29,0.000000017767400,0.401671918623194
1096,55,0.000004423361331,30,0.000000017767400,0.401671918865439
1097,55,0.000004423361331,31,0.000000035534801,0.803343836731618
1098,55,0.000004423361331,32,0.000000009991436,0.225878812126553
1099,55,0.000004423361331,33,0.000000017767400,0.401671919047123
1100,55,0.000004423361331,34,0.000000008883700,0.200835959621973
1101,55,0.000004423361331,35,0.000000008883700,0.200835959243466
1102,55,0.000004423361331,36,0.000000004061379,0.091816586507290
1103,55,0.000004423361331,38,0.000000008883700,0.200835959001221
1104,55,0.000004423361331,39,0.000000008883700,0.200835959425149
1105,55,0.000004423361331,40,0.000000010729847,0.242572245253605
1106,55,0.000004423361331,41,0.000000017767400,0.401671918623194
1107,55,0.000004423361331,43,0.000000008883700,0.200835959001221
1108,55,0.000004423361331,45,0.000000008883700,0.200835959379728
1109,55,0.000004423361331,46,0.000000008883700,0.200835959001221
1110,55,0.000004423361331,47,0.000000021090369,0.476795072015673
1111,55,0.000004423361331,48,0.000000002584558,0.058429719611954
1112,62,0.000003093359435,0,0.000001270202768,41.062242987462376
1113,62,0.000003093359435,1,0.000000088382528,2.857169689488714
1114,62,0.000003093359435,2,0.000000018796724,0.607647580102764
1115,62,0.000003093359435,4,0.000000062185901,2.010303117083766
1116,62,0.000003093359435,5,0.000000042977200,1.389337421563049
1117,62,0.000003093359435,6,0.000000048736973,1.575535402674309
1118,62,0.000003093359435,7,0.000000073140911,2.364449146374888
1119,62,0.000003093359435,8,0.000000138948294,4.491825058675836
1120,62,0.000003093359435,9,0.000000075321422,2.434939215797199
1121,62,0.000003093359435,10,0.000000029839099,0.964617896042824
1122,62,0.000003093359435,11,0.000000097720702,3.159047753920408
1123,62,0.000003093359435,12,0.000000027068135,0.875040095102102
1124,62,0.000003093359435,13,0.000000035534801,1.148744638157288
1125,62,0.000003093359435,14,0.000000056220473,1.817456864459131
1126,62,0.000003093359435,15,0.000000049087784,1.586876185105784
1127,62,0.000003093359435,16,0.000000026651101,0.861558479013078
1128,62,0.000003093359435,17,0.000000017767400,0.574372318851320
1129,62,0.000003093359435,18,0.000000046849382,1.514514671136696
1130,62,0.000003093359435,19,0.000000054462165,1.760615478971982
1131,62,0.000003093359435,20,0.000000044418501,1.435930797864398
1132,62,0.000003093359435,21,0.000000008883700,0.287186159425660
1133,62,0.000003093359435,22,0.000000008883700,0.287186159425660
1134,62,0.000003093359435,23,0.000000008883700,0.287186159620509
1135,62,0.000003093359435,24,0.000000035534801,1.148744638698537
1136,62,0.000003093359435,25,0.000000053174257,1.718980875366686
1137,62,0.000003093359435,26,0.000000008883700,0.287186159966908
1138,62,0.000003093359435,27,0.000000008883700,0.287186159079261
1139,62,0.000003093359435,28,0.000000031208557,1.008888816745588
1140,62,0.000003093359435,29,0.000000017767400,0.574372318504921
1141,62,0.000003093359435,30,0.000000026687859,0.862746767807917
1142,62,0.000003093359435,31,0.000000017767400,0.574372319305968
1143,62,0.000003093359435,32,0.000000017767400,0.574372319392568
1144,62,0.000003093359435,33,0.000000026991637,0.872567106108155
1145,62,0.000003093359435,34,0.000000006342255,0.205028066600815
1146,62,0.000003093359435,35,0.000000026651100,0.861558478666678
1147,62,0.000003093359435,36,0.000000044418501,1.435930798037597
1148,62,0.000003093359435,37,0.000000017767400,0.574372318764720
1149,62,0.000003093359435,38,0.000000008883700,0.287186159425660
1150,62,0.000003093359435,39,0.000000007352853,0.237697994581829
1151,62,0.000003093359435,40,0.000000023624315,0.763710641920281
1152,62,0.000003093359435,41,0.000000057937821,1.872974112118341
1153,62,0.000003093359435,42,0.000000008883700,0.287186159620509
1154,62,0.000003093359435,43,0.000000045066408,1.456875889953617
1155,62,0.000003093359435,44,0.000000026651101,0.861558479013077
1156,62,0.000003093359435,45,0.000000052919489,1.710744915572561
1157,62,0.000003093359435,46,0.000000026652931,0.861617660773163
1158,62,0.000003093359435,47,0.000000035498049,1.147556550626018
1159,62,0.000003093359435,48,0.000000044418501,1.435930797972647
1160,62,0.000003093359435,49,0.000000022475332,0.726567100186499
1161,62,0.000003093359435,50,0.000000035534801,1.148744639239785
1162,62,0.000003093359435,51,0.000000026651101,0.861558479013077
1163,97,0.000013467372146,0,0.000006134966359,45.554294425190903
1164,97,0.000013467372146,1,0.000000097720702,0.725610762886745
1165,97,0.000013467372146,2,0.000000106029581,0.787307129873452
1166,97,0.000013467372146,3,0.000000230066709,1.708326661275025
1167,97,0.000013467372146,4,0.000000030674483,0.227768884853450
1168,97,0.000013467372146,5,0.000000107674442,0.799520800291013
1169,97,0.000013467372146,6,0.000000165426366,1.228349262014195
1170,97,0.000013467372146,7,0.000000102758890,0.763021092552867
1171,97,0.000013467372146,8,0.000000366952341,2.724750877379268
1172,97,0.000013467372146,9,0.000000268348242,1.992580580882612
1173,97,0.000013467372146,10,0.000000229529900,1.704340665678589
1174,97,0.000013467372146,11,0.000000449241412,3.335776326400889
1175,97,0.000013467372146,12,0.000000220212207,1.635153499521892
1176,97,0.000013467372146,13,0.000000209420998,1.555024955337981
1177,97,0.000013467372146,14,0.000000184303573,1.368519192812999
1178,97,0.000013467372146,15,0.000000137041967,1.017585061557082
1179,97,0.000013467372146,16,0.000000134342721,0.997542203875686
1180,97,0.000013467372146,17,0.000000097749443,0.725824180030631
1181,97,0.000013467372146,18,0.000000091036898,0.675981156215940
1182,97,0.000013467372146,19,0.000000120497505,0.894736582516553
1183,97,0.000013467372146,20,0.000000079953301,0.593681533556686
1184,97,0.000013467372146,21,0.000000182946211,1.358440302603939
1185,97,0.000013467372146,22,0.000000124371802,0.923504607841593
1186,97,0.000013467372146,23,0.000000128933361,0.957375790981929
1187,97,0.000013467372146,24,0.000000142139203,1.055433837161706
1188,97,0.000013467372146,25,0.000000097848646,0.726560791497235
1189,97,0.000013467372146,26,0.000000144153378,1.070389799306081
1190,97,0.000013467372146,27,0.000000054321487,0.403356244651352
1191,97,0.000013467372146,28,0.000000142139203,1.055433837072195
1192,97,0.000013467372146,29,0.000000107502899,0.798247035848565
1193,97,0.000013467372146,30,0.000000125374472,0.930949786941510
1194,97,0.000013467372146,31,0.000000115488102,0.857539993067160
1195,97,0.000013467372146,32,0.000000142648845,1.059218115128718
1196,97,0.000013467372146,33,0.000000144895160,1.075897793777576
1197,97,0.000013467372146,34,0.000000135868268,1.008869932364281
1198,97,0.000013467372146,35,0.000000213208804,1.583150756132927
1199,97,0.000013467372146,36,0.000000159906603,1.187363066755327
1200,97,0.000013467372146,37,0.000000266511005,1.978938445281778
1201,97,0.000013467372146,38,0.000000115488102,0.857539992838410
1202,97,0.000013467372146,39,0.000000176123078,1.307776130626734
1203,97,0.000013467372146,40,0.000000260094442,1.931293195707583
1204,97,0.000013467372146,41,0.000000181922083,1.350835790187905
1205,97,0.000013467372146,42,0.000000133255502,0.989469222481758
1206,97,0.000013467372146,43,0.000000107401760,0.797496046734111
1207,97,0.000013467372146,44,0.000000044418501,0.329823074349554
1208,97,0.000013467372146,45,0.000000053302201,0.395787688736105
1209,97,0.000013467372146,46,0.000000079951471,0.593667939530200
1210,97,0.000013467372146,47,0.000000044455253,0.330095969183337
1211,97,0.000013467372146,48,0.000000044418501,0.329823074329663
1212,97,0.000013467372146,49,0.000000004175769,0.031006557798818
1213,97,0.000013467372146,50,0.000000017767400,0.131929229683131
1214,122,0.000003261333347,0,0.000000064352062,1.973182610492601
1215,122,0.000003261333347,2,0.000000008883700,0.272394730367819
1216,122,0.000003261333347,3,0.000000032902560,1.008868346937694
1217,122,0.000003261333347,4,0.000000004860317,0.149028534055687
1218,122,0.000003261333347,5,0.000000035120030,1.076861108564855
1219,122,0.000003261333347,6,0.000000181247125,5.557454763666192
1220,122,0.000003261333347,7,0.000000063134442,1.935847559692781
1221,122,0.000003261333347,8,0.000000472829393,14.498039395677779
1222,122,0.000003261333347,9,0.000000250838088,7.691274138596156
1223,122,0.000003261333347,10,0.000000197410994,6.053076239094094
1224,122,0.000003261333347,11,0.000000317938104,9.748715333860135
1225,122,0.000003261333347,12,0.000000345655010,10.598579568331692
1226,122,0.000003261333347,13,0.000000320621720,9.831001186179259
1227,122,0.000003261333347,14,0.000000299708660,9.189758552375254
1228,122,0.000003261333347,15,0.000000094705223,2.903880512172821
1229,122,0.000003261333347,16,0.000000163873749,5.024746980120883
1230,122,0.000003261333347,17,0.000000053302201,1.634368379578453
1231,122,0.000003261333347,18,0.000000037364529,1.145682606120593
1232,122,0.000003261333347,19,0.000000030538099,0.936368514850086
1233,122,0.000003261333347,20,0.000000012322094,0.377823821644527
1234,122,0.000003261333347,21,0.000000049877714,1.529365720526455
1235,122,0.000003261333347,22,0.000000015427996,0.473057937042656
1236,122,0.000003261333347,23,0.000000033909213,1.039734668728863
1237,122,0.000003261333347,24,0.000000022793754,0.698909048602180
1238,122,0.000003261333347,25,0.000000025409986,0.779128769176778
1239,122,0.000003261333347,26,0.000000030134165,0.923982989648487
1240,122,0.000003261333347,27,0.000000023343505,0.715765682526369
1241,122,0.000003261333347,28,0.000000026862881,0.823677874902190
1242,122,0.000003261333347,29,0.000000018799128,0.576424594204906
1243,122,0.000003261333347,30,0.000000017767400,0.544789459565151
1244,122,0.000003261333347,32,0.000000008883700,0.272394729854448
